1 Nephi
7	5	5	7	8
7	6	5	9
7	7	5	10	12
7	8	5	13
7	9	5	14	15
7	10	5	16	17
7	11	5	18	19
7	12	5	20	21
7	13	5	22
7	14	5	23	26
7	15	5	27	28
7	16	5	29
7	17	5	30
7	18	5	31	32
7	19	5	33	34
7	20	5	35
7	21	5	36
7	22	5	37
7	23	5	38
7	24	5	39	40
7	25	5	41
7	26	5	42	44
7	27	5	45	48

Enos
1	1	1	1	2
1	2	1	3
1	3	1	4
1	4	1	5	6
1	5	1	7
1	6	1	8
1	7	1	9
1	8	1	10	11
1	9	1	12
1	10	1	13	16
1	11	1	17
1	12	1	18
1	13	1	19	20
1	14	1	21	22
1	15	1	23	24
1	16	1	25	26
1	17	1	27
1	18	1	28
1	19	1	29
1	20	1	30	33
1	21	1	34
1	22	1	35	36
1	23	1	37	40
1	24	1	41
1	25	1	42
1	26	1	43	44
1	27	1	45	46

Jarom
1	1	1	1
1	2	1	2	5
1	3	1	6	7
1	4	1	8	9
1	5	1	10	13
1	6	1	14	15
1	7	1	16	18
1	8	1	19	20
1	9	1	21	22
1	10	1	23
1	11	1	24	26
1	12	1	27	28
1	13	1	29
1	14	1	30	31
1	15	1	32

Omni
1	1	1	1
1	2	1	2	3
1	3	1	4	5
1	4	1	6
1	5	1	7
1	6	1	8
1	7	1	9
1	8	1	10
1	9	1	11	12
1	10	1	13	15
1	11	1	16	17
1	12	1	18	20
1	13	1	21	23
1	14	1	24	25
1	15	1	26
1	16	1	27
1	17	1	28	31
1	18	1	32	33
1	19	1	34
1	20	1	35
1	21	1	36	37
1	22	1	38	39
1	23	1	40
1	24	1	41	42
1	25	1	43	45
1	26	1	46	47
1	27	1	48	49
1	28	1	49	50
1	29	1	51
1	30	1	52	54

Words of Mormon
1	1	1	1
1	2	1	2	3
1	3	1	4	5
1	4	1	6	7
1	5	1	8
1	6	1	9
1	7	1	10	11
1	8	1	12
1	9	1	13
1	10	1	14
1	11	1	15	17
1	12	1	18
1	13	1	19	20
1	14	1	21	22
1	15	1	23
1	16	1	24	25
1	17	1	25	26
1	18	1	27

Mosiah
1	1	1	1
1	2	1	2	3
1	3	1	4
1	4	1	5	6
1	5	1	7	8
1	6	1	9	10
1	7	1	11	12
1	8	1	13
1	9	1	14
1	10	1	15	16
1	11	1	17
1	12	1	18
1	13	1	19	20
1	14	1	21
1	15	1	22
1	16	1	23	24
1	17	1	25	26
1	18	1	27
2	1	1	28
2	2	1	29
2	3	1	30
2	4	1	31	32
2	5	1	33
2	6	1	34
2	7	1	35
2	8	1	36	37
2	9	1	38	39
2	10	1	40
2	11	1	41	42
2	12	1	43
2	13	1	44	45
2	14	1	46
2	15	1	47
2	16	1	48
2	17	1	49
2	18	1	50
2	19	1	51
2	20	1	52
2	21	1	53	54
2	22	1	55	56
2	23	1	57
2	24	1	58	59
2	25	1	60	61
2	26	1	62	63
2	27	1	64
2	28	1	65	66
2	29	1	67
2	30	1	68	69
2	31	1	70	72
2	32	1	73
2	33	1	74	75
2	34	1	76	77
2	35	1	77	78
2	36	1	79
2	37	1	80	82
2	38	1	83	84
2	39	1	85
2	40	1	86	87
2	41	1	88	91
3	1	1	92	93
3	2	1	93	94
3	3	1	95
3	4	1	96
3	5	1	97	98
3	6	1	99
3	7	1	100	101
3	8	1	102
3	9	1	103	104
3	10	1	105	106
3	11	1	107
3	12	1	108
3	13	1	109
3	14	1	110
3	15	1	111	113
3	16	1	114	115
3	17	1	116
3	18	1	117	118
3	19	1	119	120
3	20	1	121
3	21	1	122
3	22	1	123
3	23	1	124
3	24	1	125	126
3	25	1	127
3	26	1	128
3	27	1	129	130
4	1	2	1
4	2	2	2	4
4	3	2	5	6
4	4	2	7
4	5	2	8
4	6	2	9	10
4	7	2	11
4	8	2	11	12
4	9	2	13	15
4	10	2	16	17
4	11	2	18	21
4	12	2	22	23
4	13	2	24
4	14	2	25	26
4	15	2	27
4	16	2	28	29
4	17	2	30
4	18	2	31
4	19	2	32
4	20	2	33	35
4	21	2	36
4	22	2	37	38
4	23	2	39
4	24	2	40
4	25	2	41
4	26	2	42	43
4	27	2	44	45
4	28	2	46	47
4	29	2	48
4	30	2	49	50
5	1	3	1
5	2	3	2	3
5	3	3	4
5	4	3	5
5	5	3	6
5	6	3	7
5	7	3	8	9
5	8	3	10	11
5	9	3	12
5	10	3	13
5	11	3	14	15
5	12	3	16
5	13	3	17
5	14	3	18	20
5	15	3	21
6	1	4	1
6	2	4	2
6	3	4	3	4
6	4	4	5	6
6	5	4	7
6	6	4	8
6	7	4	9	11
7	1	5	1	2
7	2	5	3
7	3	5	4
7	4	5	5
7	5	5	6
7	6	5	7
7	7	5	8	9
7	8	5	10	11
7	9	5	12
7	10	5	13
7	11	5	14
7	12	5	15	16
7	13	5	16	17
7	14	5	18	19
7	15	5	20	22
7	16	5	23	24
7	17	5	25
7	18	5	26	27
7	19	5	28	29
7	20	5	30	31
7	21	5	32	33
7	22	5	34	36
7	23	5	37	39
7	24	5	40
7	25	5	41	42
7	26	5	43
7	27	5	44	45
7	28	5	46	47
7	29	5	48
7	30	5	49
7	31	5	50
7	32	5	51
7	33	5	52
8	1	5	53
8	2	5	54
8	3	5	55
8	4	5	56
8	5	5	57
8	6	5	58	59
8	7	5	60
8	8	5	61	63
8	9	5	64
8	10	5	65
8	11	5	66	68
8	12	5	69	71
8	13	5	72	74
8	14	5	75
8	15	5	76
8	16	5	77
8	17	5	78	80
8	18	5	81
8	19	5	82	83
8	20	5	84	85
8	21	5	86
9	1	6	1	2
9	2	6	2	5
9	3	6	6
9	4	6	7
9	5	6	8
9	6	6	9
9	7	6	10
9	8	6	11
9	9	6	12
9	10	6	13
9	11	6	14
9	12	6	15
9	13	6	16
9	14	6	17
9	15	6	18
9	16	6	19
9	17	6	20	21
9	18	6	22	23
9	19	6	24	25
10	1	6	26	27
10	2	6	28	29
10	3	6	30
10	4	6	31
10	5	6	32	33
10	6	6	34	35
10	7	6	36
10	8	6	37	38
10	9	6	39	40
10	10	6	41	43
10	11	6	44	45
10	12	6	45	46
10	13	6	47	48
10	14	6	49	50
10	15	6	51
10	16	6	52
10	17	6	53
10	18	6	54
10	19	6	55
10	20	6	56
10	21	6	57
10	22	6	58
11	1	7	1
11	2	7	2	5
11	3	7	6
11	4	7	7
11	5	7	8
11	6	7	9
11	7	7	10
11	8	7	11
11	9	7	12
11	10	7	13
11	11	7	14	15
11	12	7	16
11	13	7	17	19
11	14	7	20
11	15	7	21
11	16	7	22
11	17	7	23	24
11	18	7	25
11	19	7	26	27
11	20	7	28	31
11	21	7	32	33
11	22	7	34
11	23	7	35
11	24	7	36
11	25	7	37	38
11	26	7	39
11	27	7	40	41
11	28	7	42
11	29	7	43	44
12	1	7	45	47
12	2	7	47	49
12	3	7	50
12	4	7	51
12	5	7	52
12	6	7	53
12	7	7	54
12	8	7	55	58
12	9	7	59	60
12	10	7	61
12	11	7	62
12	12	7	63	64
12	13	7	65
12	14	7	66
12	15	7	67
12	16	7	68
12	17	7	69	70
12	18	7	71	72
12	19	7	73	75
12	20	7	76
12	21	7	77
12	22	7	78
12	23	7	79
12	24	7	80
12	25	7	81
12	26	7	82
12	27	7	83
12	28	7	84
12	29	7	85	87
12	30	7	88	89
12	31	7	90	92
12	32	7	93
12	33	7	94	95
12	34	7	95
12	35	7	96
12	36	7	97
12	37	7	98	99
13	1	7	100
13	2	7	101
13	3	7	101	102
13	4	7	103	104
13	5	7	105	106
13	6	7	107
13	7	7	107	108
13	8	7	108
13	9	7	109
13	10	7	110
13	11	7	111	112
13	12	7	113
13	13	7	114
13	14	7	114
13	15	7	115
13	16	7	116
13	17	7	117
13	18	7	117
13	19	7	118
13	20	7	119
13	21	7	120
13	22	7	121	122
13	23	7	123
13	24	7	124
13	25	8	1
13	26	8	2
13	27	8	3	4
13	28	8	5
13	29	8	6
13	30	8	7
13	31	8	8
13	32	8	9	10
13	33	8	11	12
13	34	8	13
13	35	8	14
14	1	8	15	16
14	2	8	17
14	3	8	18
14	4	8	19
14	5	8	20
14	6	8	21
14	7	8	22
14	8	8	23
14	9	8	24
14	10	8	25
14	11	8	26
14	12	8	27
15	1	8	28
15	2	8	29	30
15	3	8	30
15	4	8	31
15	5	8	32
15	6	8	33
15	7	8	34
15	8	8	35
15	9	8	36	37
15	10	8	38	40
15	11	8	41	43
15	12	8	44	45
15	13	8	46	47
15	14	8	47
15	15	8	48
15	16	8	49
15	17	8	50
15	18	8	51	52
15	19	8	53
15	20	8	54
15	21	8	55
15	22	8	56
15	23	8	57
15	24	8	58	59
15	25	8	60
15	26	8	61	62
15	27	8	63	65
15	28	8	66
15	29	8	67
15	30	8	68
15	31	8	69
16	1	8	70	71
16	2	8	72	73
16	3	8	73	75
16	4	8	76
16	5	8	77	78
16	6	8	79
16	7	8	80
16	8	8	81
16	9	8	82
16	10	8	83
16	11	8	84	85
16	12	8	86	88
16	13	8	89
16	14	8	90
16	15	8	91
17	1	9	1
17	2	9	2	4
17	3	9	5
17	4	9	6	7
17	5	9	8
17	6	9	9
17	7	9	10
17	8	9	11	12
17	9	9	13	14
17	10	9	15	16
17	11	9	17
17	12	9	18	19
17	13	9	20
17	14	9	21
17	15	9	21
17	16	9	22
17	17	9	23
17	18	9	24
17	19	9	25	26
17	20	9	27
18	1	9	28
18	2	9	29
18	3	9	30	31
18	4	9	32
18	5	9	33
18	6	9	34
18	7	9	35	37
18	8	9	38	39
18	9	9	40
18	10	9	41
18	11	9	42
18	12	9	43
18	13	9	44
18	14	9	45
18	15	9	46
18	16	9	47	48
18	17	9	49	50
18	18	9	51
18	19	9	52
18	20	9	53
18	21	9	54
18	22	9	55
18	23	9	56
18	24	9	57
18	25	9	58
18	26	9	59
18	27	9	60	61
18	28	9	62
18	29	9	63	64
18	30	9	65	67
18	31	9	68
18	32	9	69	70
18	33	9	71
18	34	9	72
18	35	9	73
19	1	9	74
19	2	9	75
19	3	9	76
19	4	9	77
19	5	9	78
19	6	9	79
19	7	9	80
19	8	9	81
19	9	9	82
19	10	9	83
19	11	9	84
19	12	9	85	86
19	13	9	87
19	14	9	88
19	15	9	89	90
19	16	9	91
19	17	9	92
19	18	9	93	94
19	19	9	95
19	20	9	96
19	21	9	97
19	22	9	98	99
19	23	9	100
19	24	9	101
19	25	9	102
19	26	9	103
19	27	9	104
19	28	9	105	106
19	29	9	107
20	1	9	108
20	2	9	109
20	3	9	110
20	4	9	111
20	5	9	111	112
20	6	9	113
20	7	9	114
20	8	9	115
20	9	9	116
20	10	9	117
20	11	9	118	119
20	12	9	120
20	13	9	121
20	14	9	122	124
20	15	9	125
20	16	9	126	127
20	17	9	128
20	18	9	129	130
20	19	9	131
20	20	9	132
20	21	9	133
20	22	9	134
20	23	9	135
20	24	9	136
20	25	9	137	138
20	26	9	139
21	1	9	140
21	2	9	141
21	3	9	142
21	4	9	142
21	5	9	143
21	6	9	144	145
21	7	9	146
21	8	9	147
21	9	9	148
21	10	9	149
21	11	9	150	151
21	12	9	152
21	13	9	153
21	14	9	154
21	15	9	155	156
21	16	9	157
21	17	9	158
21	18	9	159
21	19	9	160
21	20	9	161
21	21	9	162
21	22	9	163
21	23	9	164	165
21	24	9	165
21	25	9	166
21	26	9	167	168
21	27	9	169
21	28	9	170
21	29	9	171
21	30	9	171	172
21	31	9	173	174
21	32	9	175
21	33	9	176	177
21	34	9	177	178
21	35	9	179	180
21	36	9	181
22	1	10	1	2
22	2	10	3	4
22	3	10	5
22	4	10	6
22	5	10	7	8
22	6	10	8	9
22	7	10	10
22	8	10	11
22	9	10	12
22	10	10	13
22	11	10	14
22	12	10	15
22	13	10	16
22	14	10	17
22	15	10	18
22	16	10	19
23	1	11	1
23	2	11	2
23	3	11	3
23	4	11	4
23	5	11	5
23	6	11	6
23	7	11	7
23	8	11	8
23	9	11	9
23	10	11	10
23	11	11	11
23	12	11	12
23	13	11	13	14
23	14	11	15
23	15	11	16
23	16	11	17
23	17	11	18	19
23	18	11	20
23	19	11	21
23	20	11	22
23	21	11	23
23	22	11	24	25
23	23	11	26
23	24	11	27
23	25	11	28
23	26	11	29
23	27	11	30
23	28	11	31
23	29	11	32	33
23	30	11	34
23	31	11	35
23	32	11	36
23	33	11	37
23	34	11	38
23	35	11	39
23	36	11	40
23	37	11	41
23	38	11	42
23	39	11	43
24	1	11	44	45
24	2	11	46
24	3	11	47	48
24	4	11	48	49
24	5	11	50	51
24	6	11	51
24	7	11	52	53
24	8	11	54
24	9	11	55	56
24	10	11	57
24	11	11	58
24	12	11	59
24	13	11	60
24	14	11	61	62
24	15	11	63	64
24	16	11	65
24	17	11	66
24	18	11	67
24	19	11	68
24	20	11	69
24	21	11	70	71
24	22	11	72
24	23	11	73	74
24	24	11	75
24	25	11	76
25	1	11	77
25	2	11	78
25	3	11	79
25	4	11	80
25	5	11	81
25	6	11	82
25	7	11	83
25	8	11	83	84
25	9	11	85
25	10	11	86
25	11	11	87
25	12	11	88	89
25	13	11	90
25	14	11	91
25	15	11	92
25	16	11	93
25	17	11	94
25	18	11	95	96
25	19	11	97
25	20	11	98
25	21	11	98	99
25	22	11	100	101
25	23	11	102	103
25	24	11	103	104
26	1	11	105
26	2	11	106
26	3	11	107
26	4	11	108	109
26	5	11	110
26	6	11	111	112
26	7	11	113
26	8	11	114
26	9	11	115
26	10	11	116
26	11	11	117	118
26	12	11	119
26	13	11	120
26	14	11	121
26	15	11	121	122
26	16	11	123
26	17	11	124
26	18	11	125
26	19	11	126
26	20	11	127
26	21	11	128
26	22	11	129	130
26	23	11	131
26	24	11	132
26	25	11	133
26	26	11	134
26	27	11	135
26	28	11	136
26	29	11	137	138
26	30	11	139
26	31	11	140
26	32	11	141
26	33	11	142
26	34	11	143
26	35	11	144
26	36	11	145
26	37	11	146	147
26	38	11	148
26	39	11	149
27	1	11	150	151
27	2	11	152
27	3	11	153
27	4	11	153	154
27	5	11	155
27	6	11	156	157
27	7	11	158
27	8	11	159	160
27	9	11	161
27	10	11	162
27	11	11	163
27	12	11	164
27	13	11	165	166
27	14	11	167	169
27	15	11	170	173
27	16	11	174	175
27	17	11	176
27	18	11	177	178
27	19	11	179	180
27	20	11	181
27	21	11	182
27	22	11	183	184
27	23	11	185
27	24	11	186
27	25	11	187	188
27	26	11	188
27	27	11	189
27	28	11	190
27	29	11	191	193
27	30	11	194	196
27	31	11	196	199
27	32	11	200	201
27	33	11	202
27	34	11	203
27	35	11	204	205
27	36	11	206
27	37	11	207
28	1	12	1	2
28	2	12	2	4
28	3	12	5	6
28	4	12	7	8
28	5	12	9
28	6	12	10
28	7	12	11
28	8	12	12
28	9	12	13
28	10	12	14
28	11	12	15	16
28	12	12	17
28	13	12	18
28	14	12	19
28	15	12	20
28	16	12	21
28	17	12	22	23
28	18	12	24	25
28	19	12	26
28	20	13	1	2
29	1	13	3
29	2	13	4
29	3	13	5	6
29	4	13	6	7
29	5	13	7
29	6	13	8
29	7	13	9	10
29	8	13	11
29	9	13	12
29	10	13	13
29	11	13	14	15
29	12	13	16
29	13	13	17
29	14	13	18	19
29	15	13	20
29	16	13	21
29	17	13	22
29	18	13	23	24
29	19	13	25
29	20	13	26	27
29	21	13	28
29	22	13	29
29	23	13	30	32
29	24	13	33
29	25	13	34
29	26	13	35	36
29	27	13	37	38
29	28	13	39
29	29	13	40
29	30	13	41	42
29	31	13	43
29	32	13	44	46
29	33	13	47	48
29	34	13	49
29	35	13	50
29	36	13	51	52
29	37	13	53
29	38	13	54	55
29	39	13	56	57
29	40	13	58	61
29	41	13	62
29	42	13	63
29	43	13	64
29	44	13	65
29	45	13	66
29	46	13	67
29	47	13	68

Alma
1	1	1	1	2
1	2	1	3
1	3	1	4	5
1	4	1	6	7
1	5	1	8
1	6	1	9
1	7	1	10	11
1	8	1	12
1	9	1	13	14
1	10	1	15
1	11	1	16
1	12	1	17	18
1	13	1	19
1	14	1	20	21
1	15	1	22	23
1	16	1	24
1	17	1	25	26
1	18	1	27
1	19	1	28
1	20	1	29	30
1	21	1	31
1	22	1	32
1	23	1	33
1	24	1	34	35
1	25	1	36
1	26	1	37	39
1	27	1	40	41
1	28	1	42
1	29	1	43	44
1	30	1	45	46
1	31	1	47
1	32	1	48	50
1	33	1	51	52
2	1	1	53
2	2	1	54
2	3	1	55	56
2	4	1	57
2	5	1	58
2	6	1	59
2	7	1	60
2	8	1	61
2	9	1	62
2	10	1	63
2	11	1	64
2	12	1	65	66
2	13	1	67	68
2	14	1	69
2	15	1	70
2	16	1	71
2	17	1	71	72
2	18	1	73
2	19	1	74	75
2	20	1	76
2	21	1	77
2	22	1	78
2	23	1	79
2	24	1	80	81
2	25	1	81	82
2	26	1	83
2	27	1	84
2	28	1	85	86
2	29	1	87
2	30	1	88
2	31	1	89
2	32	1	90
2	33	1	91
2	34	1	92
2	35	1	93
2	36	1	94	95
2	37	1	95	96
2	38	1	97
3	1	1	98
3	2	1	99	100
3	3	1	101
3	4	1	102
3	5	1	103
3	6	1	104
3	7	1	105
3	8	1	106
3	9	1	107
3	10	1	108
3	11	1	109
3	12	1	110
3	13	1	111
3	14	1	112	113
3	15	1	114
3	16	1	115
3	17	1	116
3	18	1	117	118
3	19	1	119	120
3	20	1	121
3	21	1	122
3	22	1	123
3	23	1	123	124
3	24	1	125
3	25	1	126
3	26	1	127	128
3	27	1	129	130
4	1	2	1
4	2	2	2
4	3	2	3
4	4	2	4	5
4	5	2	6	7
4	6	2	8	10
4	7	2	11	12
4	8	2	13	14
4	9	2	15	16
4	10	2	17
4	11	2	18
4	12	2	19
4	13	2	20
4	14	2	20	21
4	15	2	22
4	16	2	23
4	17	2	24
4	18	2	25
4	19	2	26	27
4	20	2	28
5	1	3	1
5	2	3	2
5	3	3	3	4
5	4	3	5
5	5	3	6	7
5	6	3	8	10
5	7	3	11	13
5	8	3	14	15
5	9	3	16	18
5	10	3	19	20
5	11	3	21	22
5	12	3	23	24
5	13	3	25	26
5	14	3	27	29
5	15	3	30	31
5	16	3	32
5	17	3	33
5	18	3	34	35
5	19	3	36	37
5	20	3	38
5	21	3	39	40
5	22	3	41	42
5	23	3	43
5	24	3	44
5	25	3	45
5	26	3	46
5	27	3	47	49
5	28	3	50	51
5	29	3	52	53
5	30	3	54
5	31	3	55
5	32	3	56
5	33	3	57
5	34	3	58
5	35	3	59
5	36	3	60
5	37	3	61
5	38	3	62	63
5	39	3	64	66
5	40	3	67
5	41	3	68	69
5	42	3	70
5	43	3	71	72
5	44	3	73	74
5	45	3	75	77
5	46	3	78	80
5	47	3	81	82
5	48	3	82	84
5	49	3	85	86
5	50	3	87	88
5	51	3	89
5	52	3	90	91
5	53	3	92	93
5	54	3	94	95
5	55	3	96
5	56	3	97
5	57	3	98	99
5	58	3	100	102
5	59	3	103	104
5	60	3	105	106
5	61	3	107
5	62	3	108
6	1	4	1
6	2	4	2
6	3	4	3	4
6	4	4	4
6	5	4	5
6	6	4	6
6	7	4	7	8
6	8	4	9	10
7	1	5	1	2
7	2	5	3
7	3	5	4	5
7	4	5	6
7	5	5	7	9
7	6	5	10	12
7	7	5	13	14
7	8	5	15	16
7	9	5	17	18
7	10	5	19
7	11	5	20	21
7	12	5	21	22
7	13	5	23
7	14	5	24	25
7	15	5	26	27
7	16	5	28
7	17	5	29	31
7	18	5	32
7	19	5	33	34
7	20	5	34	35
7	21	5	36	37
7	22	5	38
7	23	5	39	40
7	24	5	41
7	25	5	42
7	26	5	43
7	27	5	44
8	1	6	1	2
8	2	6	3
8	3	6	4
8	4	6	5
8	5	6	6	7
8	6	6	7
8	7	6	8
8	8	6	9
8	9	6	10
8	10	6	11
8	11	6	12	13
8	12	6	14	15
8	13	6	16
8	14	6	17	18
8	15	6	18	20
8	16	6	20	21
8	17	6	22
8	18	6	23	24
8	19	6	25
8	20	6	26	27
8	21	6	28
8	22	6	29
8	23	6	30
8	24	6	31	32
8	25	6	33
8	26	6	34
8	27	6	35
8	28	6	36
8	29	6	37
8	30	6	38
8	31	6	39	41
8	32	6	42
9	1	7	1
9	2	7	1	2
9	3	7	3
9	4	7	4
9	5	7	5
9	6	7	6
9	7	7	7	8
9	8	7	8
9	9	7	9	10
9	10	7	11
9	11	7	12
9	12	7	13	14
9	13	7	15	16
9	14	7	17	18
9	15	7	19	20
9	16	7	20	21
9	17	7	22	23
9	18	7	24	26
9	19	7	26	27
9	20	7	28	29
9	21	7	30	31
9	22	7	32	34
9	23	7	35	36
9	24	7	37	38
9	25	7	39
9	26	7	40
9	27	7	41
9	28	7	42	44
9	29	7	45
9	30	7	46
9	31	7	47
9	32	7	48
9	33	7	49
9	34	7	50	51
10	1	8	1
10	2	8	1	2
10	3	8	3
10	4	8	4	5
10	5	8	6	7
10	6	8	8	9
10	7	8	10	11
10	8	8	12	13
10	9	8	14
10	10	8	15
10	11	8	16	17
10	12	8	18
10	13	8	19	20
10	14	8	21
10	15	8	22
10	16	8	23
10	17	8	24	26
10	18	8	26
10	19	8	27	28
10	20	8	29
10	21	8	30
10	22	8	31	32
10	23	8	33	34
10	24	8	35
10	25	8	36	37
10	26	8	38	39
10	27	8	40
10	28	8	41	42
10	29	8	43
10	30	8	44
10	31	8	45	46
10	32	8	47
11	1	8	48
11	2	8	49	51
11	3	8	52
11	4	8	53	55
11	5	8	56
11	6	8	57
11	7	8	58
11	8	8	59
11	9	8	59
11	10	8	59
11	11	8	60
11	12	8	60
11	13	8	60
11	14	8	61
11	15	8	61
11	16	8	61
11	17	8	61
11	18	8	62
11	19	8	63
11	20	8	64	66
11	21	8	67	68
11	22	8	69	70
11	23	8	71	72
11	24	8	73	74
11	25	8	75	78
11	26	8	79
11	27	8	80
11	28	8	81
11	29	8	82
11	30	8	83
11	31	8	84
11	32	8	85
11	33	8	86
11	34	8	87	88
11	35	8	89
11	36	8	90
11	37	8	91	92
11	38	8	93
11	39	8	94	95
11	40	8	96
11	41	8	97	98
11	42	8	99
11	43	8	100	101
11	44	8	102	104
11	45	8	105	107
11	46	8	108	109
12	1	9	1
12	2	9	2
12	3	9	3	4
12	4	9	5
12	5	9	6	7
12	6	9	8	9
12	7	9	10	12
12	8	9	13	14
12	9	9	15	16
12	10	9	17	18
12	11	9	19	21
12	12	9	21
12	13	9	22
12	14	9	23	25
12	15	9	26	27
12	16	9	28	29
12	17	9	30	31
12	18	9	32
12	19	9	33
12	20	9	34
12	21	9	35	36
12	22	9	37	38
12	23	9	39
12	24	9	40	41
12	25	9	42	43
12	26	9	44	45
12	27	9	46
12	28	9	47
12	29	9	48
12	30	9	49	50
12	31	9	51
12	32	9	52	53
12	33	9	54
12	34	9	55
12	35	9	56
12	36	9	57	59
12	37	9	60	61
13	1	9	62	63
13	2	9	64
13	3	9	65	66
13	4	9	67
13	5	9	68
13	6	9	69
13	7	9	70	71
13	8	9	72
13	9	9	73
13	10	10	1	2
13	11	10	3
13	12	10	4	5
13	13	10	6
13	14	10	7
13	15	10	8
13	16	10	9	10
13	17	10	11
13	18	10	12	14
13	19	10	15
13	20	10	16	17
13	21	10	18
13	22	10	19	20
13	23	10	21	22
13	24	10	23
13	25	10	24	25
13	26	10	26
13	27	10	27
13	28	10	28
13	29	10	28	29
13	30	10	30
13	31	10	31
14	1	10	32
14	2	10	33	34
14	3	10	35
14	4	10	36
14	5	10	37	39
14	6	10	40	41
14	7	10	42	44
14	8	10	45	46
14	9	10	47
14	10	10	48	49
14	11	10	50	52
14	12	10	53
14	13	10	54
14	14	10	55	56
14	15	10	57	58
14	16	10	59
14	17	10	60
14	18	10	61	62
14	19	10	63	65
14	20	10	66	68
14	21	10	69
14	22	10	70	72
14	23	10	73
14	24	10	74
14	25	10	75	76
14	26	10	76	77
14	27	10	78	80
14	28	10	81	83
14	29	10	84	85
15	1	10	86	87
15	2	10	88
15	3	10	89	90
15	4	10	91
15	5	10	92	94
15	6	10	95
15	7	10	96
15	8	10	97
15	9	10	98
15	10	10	99
15	11	10	100	101
15	12	10	102
15	13	10	103
15	14	10	104
15	15	10	105	106
15	16	10	107
15	17	10	108	109
15	18	10	110
15	19	10	111
16	1	11	1
16	2	11	2
16	3	11	3
16	4	11	4
16	5	11	5	7
16	6	11	8	10
16	7	11	11
16	8	11	12	13
16	9	11	14	15
16	10	11	16
16	11	11	17	19
16	12	11	20	21
16	13	11	22
16	14	11	23
16	15	11	24	25
16	16	11	26
16	17	11	27	28
16	18	11	29
16	19	11	30
16	20	11	31
16	21	11	32	33
17	1	12	1
17	2	12	2	4
17	3	12	5
17	4	12	6	7
17	5	12	8	9
17	6	12	10
17	7	12	11	12
17	8	12	13
17	9	12	14	16
17	10	12	17
17	11	12	18	19
17	12	12	20
17	13	12	21
17	14	12	22	24
17	15	12	25
17	16	12	26
17	17	12	27
17	18	12	28
17	19	12	29
17	20	12	30	31
17	21	12	32
17	22	12	33
17	23	12	34
17	24	12	35
17	25	12	36	37
17	26	12	38
17	27	12	39
17	28	12	40	41
17	29	12	42	43
17	30	12	44
17	31	12	45	46
17	32	12	47
17	33	12	48
17	34	12	49	50
17	35	12	50	51
17	36	12	52	55
17	37	12	56	58
17	38	12	59
17	39	12	60	61
18	1	12	62
18	2	12	63	64
18	3	12	65	67
18	4	12	68	69
18	5	12	70	72
18	6	12	73
18	7	12	74
18	8	12	75
18	9	12	76	78
18	10	12	79	80
18	11	12	81
18	12	12	82
18	13	12	83	84
18	14	12	85	86
18	15	12	87
18	16	12	88	89
18	17	12	90	91
18	18	12	92	93
18	19	12	94
18	20	12	95	96
18	21	12	97	98
18	22	12	99
18	23	12	100
18	24	12	101
18	25	12	102
18	26	12	103
18	27	12	104
18	28	12	105	106
18	29	12	107
18	30	12	108
18	31	12	109
18	32	12	110
18	33	12	111
18	34	12	112
18	35	12	113
18	36	12	114	115
18	37	12	116
18	38	12	117	118
18	39	12	119	120
18	40	12	121
18	41	12	122
18	42	12	123
18	43	12	124	125
19	1	12	126
19	2	12	127
19	3	12	128
19	4	12	129
19	5	12	130	131
19	6	12	132	135
19	7	12	135	136
19	8	12	137
19	9	12	138	139
19	10	12	140
19	11	12	141
19	12	12	142
19	13	12	143	144
19	14	12	145	147
19	15	12	148	149
19	16	12	150
19	17	12	150	153
19	18	12	153	155
19	19	12	156
19	20	12	157
19	21	12	158	159
19	22	12	160
19	23	12	161
19	24	12	162	163
19	25	12	164
19	26	12	165
19	27	12	166	167
19	28	12	167	168
19	29	12	169	170
19	30	12	171	172
19	31	12	173
19	32	12	174
19	33	12	175	176
19	34	12	177
19	35	12	178
19	36	12	179	180
20	1	12	181
20	2	12	182
20	3	12	183
20	4	12	184	186
20	5	12	187
20	6	12	188
20	7	12	189
20	8	12	190
20	9	12	191
20	10	12	192
20	11	12	193
20	12	12	194
20	13	12	195	196
20	14	12	197	198
20	15	12	199
20	16	12	200
20	17	12	201	202
20	18	12	203
20	19	12	204
20	20	12	204	205
20	21	12	206
20	22	12	207
20	23	12	208
20	24	12	209
20	25	12	210
20	26	12	211	212
20	27	12	213	214
20	28	12	215	216
20	29	12	217	218
20	30	12	219	221
21	1	13	1
21	2	13	2
21	3	13	3
21	4	13	4	5
21	5	13	6	7
21	6	13	7	9
21	7	13	10
21	8	13	11	12
21	9	13	13
21	10	13	14
21	11	13	15
21	12	13	16	17
21	13	13	18
21	14	13	19
21	15	13	20
21	16	13	21
21	17	13	22
21	18	13	23
21	19	13	24
21	20	13	24
21	21	13	25	26
21	22	13	27
21	23	13	28	29
22	1	13	30	31
22	2	13	32
22	3	13	32	34
22	4	13	35
22	5	13	36
22	6	13	37
22	7	13	38	39
22	8	13	40
22	9	13	41
22	10	13	42
22	11	13	43
22	12	13	44
22	13	13	45
22	14	13	46	47
22	15	13	48	50
22	16	13	51
22	17	13	52
22	18	13	52	54
22	19	13	55	56
22	20	13	57	58
22	21	13	59	60
